country,reactor_age_years,reactor_type_code,reactor_nominal_power_mw,load_factor_pct,population_within_30km,ambient_temp_c,co2_avoided_tons_per_hour,core_temp_c,coolant_pressure_bar,neutron_flux,control_rod_position_pct,coolant_flow_rate,radiation_inside_uSv,radiation_outside_uSv,maintenance_score,days_since_maintenance,sensor_anomaly_flag,grid_demand_index,market_price_eur_mwh,backup_generator_health,staff_fatigue_index,public_anxiety_index,social_media_rumour_index,regulator_scrutiny_score,env_risk_index,weather_severity_index,seismic_activity_index,cyber_attack_score,avalon_raw_risk_score,avalon_learned_reward_score,true_risk_level,avalon_evac_recommendation,avalon_shutdown_recommendation,human_override,incident_occurred,year
Czech Republic,18,4,986.4155618305812,94.21053128047924,1188458,11.405050335195282,0.371722936573566,278.39087717553105,146.22825229778837,1.5392690747317372,25.128215407569137,5382.765153971974,58.637957288350165,0.1336312836875,69.77741010648346,282,0,85.71872288342622,148.1490700568487,100.0,37.45810429936385,46.6769577793764,66.93405289809236,52.88933839758894,0.1367332044365383,22.921480934934078,10.40177028852679,16.613709391415888,0.4684314545001177,8.03396852313865,2,1,1,0,0,2001
Ukraine,4,2,1006.3230318455792,92.05513386060248,1414936,18.16282912327207,0.3705488056142085,302.310862800927,165.1100982035733,0.9968987788740592,45.833569818487376,5665.71636361477,69.6929062375898,0.1193830169080762,65.87339951927311,152,0,86.2730172039428,133.95159163460252,84.19494355748307,20.58029235020957,35.57966771393787,18.345604144144577,38.47450049313936,36.91056198545415,15.891793402293787,4.251649111928122,0.0,3.42104815738254,6.276968093567279,3,0,1,0,1,2007
Germany,49,3,766.8382344208346,87.55944377078346,1058478,17.00793351227039,0.2685757170722317,291.9105915626625,148.6732154668501,0.8017119007449891,66.14355585575521,4740.427280085538,47.92730914450773,0.0902224360732541,100.0,433,0,77.13149503255252,117.03259732788148,95.94911128097549,55.353959182131646,26.68674616634818,13.097885647783317,46.08862726454524,23.576695111610505,12.05125802682009,5.566467453874319,10.984094719309798,0.9582103206178558,2.7305655588543165,2,0,0,0,0,2025
Romania,34,4,623.0854805517702,67.69777873854514,516092,15.159310078293242,0.1687260119903752,285.9921589902928,158.07054736244754,0.9497765066653556,27.12924804039213,5341.217359272016,48.65822164101438,0.1714492127439288,85.35458047626794,353,0,29.577120728087426,150.35342850196096,88.42475799912569,6.406064782777008,22.74274265354264,37.195822082560255,60.894179810761656,45.66261615964852,39.73233168819202,32.63485451131273,1.46004875454026,1.0454055817595052,5.319012635717888,2,0,0,0,0,2008
Spain,29,2,733.3812366377429,77.23226090812939,784555,8.028201225654723,0.2265627640525309,300.96602865498505,140.85029383070668,0.7745359885968346,53.97341731166243,4282.763864376257,57.03101161212118,0.286725762452604,84.80572353317734,34,0,66.48049225188292,48.8224307543469,70.79520863377137,74.05712683245042,24.728171476689862,22.600817049911967,0.0,35.46643151621712,21.431826006866014,14.868947014319644,11.812004692573144,0.6805136746546994,4.340555096042325,2,0,0,0,0,2012
Greece,24,1,1254.621495797055,73.33177230465934,1315142,8.138579762614665,0.368014471433283,265.21057852464844,148.56352569760512,1.080129270057071,30.713129578968573,6314.883368815421,49.95680386276311,0.0970345262262999,90.1665518381769,501,0,85.32541544089077,163.34393305747767,88.51079598701698,11.346531892712775,50.73846381845617,6.834314979108733,53.23967303033732,19.62921418836997,29.307788992629455,9.423770870164567,27.22369584512091,0.9374464982547368,5.796379845717119,2,0,0,0,0,2014
Finland,22,3,1402.2888163636876,64.8499156049291,876580,11.457062824780952,0.3637532455796842,291.0678019041913,146.03129592996325,1.1151121441575162,16.738342814152148,4553.021339604032,46.61362517686082,0.1787314173673662,83.55775377916181,179,0,66.27422401095173,174.80369266076158,80.0372628202543,58.51081794159931,24.34565588066016,11.55865991699834,51.991988655811625,43.89178781862512,18.353369611097232,41.96154876212895,0.0,0.4380099985055167,4.405698338711015,2,0,0,0,0,2009
Italy,2,4,1588.2034927269742,84.97084848585206,1365443,13.714731904476285,0.5398039933808191,278.39909112740366,161.83412402155457,1.197064582536779,63.980140414590274,4826.887351978463,45.452974092856216,0.2284585175322462,83.44723355138142,487,0,64.64821240392833,102.12392629136065,82.31149309608804,1.38201461513016,46.24961639803776,0.0,63.42067439281282,35.36572064446004,29.631833344356835,15.179486611481687,9.478843472960838,1.0821946619284155,4.038814214063716,3,0,1,0,1,2011
Lithuania,44,1,946.3635031084945,77.02177878557221,327743,7.75999509731793,0.2915624015486465,274.74200505036606,142.5331350612979,1.0798843618569216,43.49055178079482,4920.163474844934,56.2843760260301,0.1570470559027876,80.35576575885867,38,0,47.685655462842334,102.5194377991101,89.7181603639865,41.78212563960827,68.1314218843463,28.643325582860985,81.20614802877634,52.96799625150355,37.630194189604346,2.4453267705714934,13.44403599297963,-0.546541435833406,6.664084083092533,1,1,0,0,0,1998
Belgium,6,4,1199.379222261102,100.0,1260847,21.429364077572583,0.4797516889044407,287.2812931023916,172.84640640607722,1.045751901478868,47.371536492586,5049.01079938958,54.52373072858953,0.166909198029794,79.88527422616991,702,0,65.95026899891654,99.6627685702148,90.1300749612709,10.029385451444334,34.72951019596803,35.43423151541621,34.71966581980483,96.22972346464977,62.39647416774914,2.8378169098731147,11.68408722726608,2.995187637077549,6.854736763808438,3,1,1,0,1,2018
Ukraine,42,2,1537.144966815122,83.3122806056209,1329687,8.72156958950027,0.5122522112272772,332.082571770438,157.15552393395546,0.7984903319101269,52.92560467048966,5268.751485131113,68.65468465388244,0.1459690829441277,70.85424234870825,658,0,44.2215820055938,61.20771447590307,68.07316115437149,32.819844778426955,77.29092541574477,54.51141956283824,40.59092167306214,32.81300340114745,44.83507994265426,14.663584695550837,0.0,4.008382321064943,8.084230882609349,3,1,1,0,0,1995
Poland,25,2,767.0417813381526,97.9375315586596,1429032,2.2014876123341907,0.3004887146664632,304.4821706265637,147.71775335742902,0.7555030571883173,14.488717092191408,5258.955379348911,39.75421791747575,0.2394947504770192,73.96344284426398,618,0,71.42553245282362,125.42238291578856,76.44512163660693,44.21460635238961,29.17292921313272,47.86923844179732,51.70622155664077,22.451180651478563,7.997785769501551,0.7286787363736068,22.16957196330656,1.0223963398450089,7.431429211539193,3,1,1,0,0,2007
Netherlands,21,1,1317.6455863427427,69.30900975306776,700896,17.952355459830837,0.3652988431796634,278.04102155169375,158.41303050668904,0.595845373705399,36.014713294819714,4334.025135211001,39.99345649876908,0.1899027764065276,97.98066541681744,657,0,53.53470230015881,39.21995457771693,93.47477051284184,25.69188834962995,0.0,58.39160147243162,48.447087313217295,22.49931740278292,29.231669373090558,40.23603264742977,0.0,0.6674142881306444,4.572039736565604,3,0,1,0,0,2009
Sweden,16,4,1354.9787331491632,79.6991041399513,665495,30.81163507337118,0.4319623646426978,313.16377070972504,146.86316457813945,1.016176773884633,15.36004863251453,4250.736267822938,50.665584877135856,0.2069005157980104,87.87962499277505,117,0,27.91659680089674,123.78480325296478,67.71424777239781,43.3556959075169,63.27245079690307,21.555769295184145,61.886479722195645,64.16057635438709,33.34300871529227,12.037743586481746,0.0,0.7067581348447318,6.406084434788686,3,0,1,0,0,2017
Latvia,31,3,688.9755358693384,85.96897876034315,1378085,0.3244790478301649,0.2369220928381887,275.3999615353531,144.37660561820655,1.1726535176250386,32.14952782590146,6018.99534284137,42.15715672088207,0.1434946954703757,62.81724145406484,719,0,30.99706835003147,119.11915892060676,84.98855310286893,60.61257367488892,15.07734375403507,26.2303320727454,30.873241386583853,42.1310015046334,29.13788442332502,1.6261145738580225,0.0,1.1667785277664509,3.757421245033078,3,0,1,0,0,2024
Austria,14,3,1461.249385183065,75.91846051392329,353097,10.74684108554642,0.4437432150000608,317.7595596738358,161.98278827797026,1.2303351574328214,57.23915837964329,5694.675442174488,32.18960899947539,0.1839554315856551,89.07811462496107,78,0,59.80857558224773,148.6007173781483,80.48283287546715,30.783814095627427,25.327401466347595,11.086198065671516,63.92157678151506,40.56999758350166,15.411437782804272,30.97883378457466,27.380370399409717,1.2161326880770542,4.375659975716888,3,0,1,0,0,2001
Denmark,39,1,1413.1050471108438,80.77799315195256,383471,22.63900273329526,0.4565911592740374,281.7770903687173,168.68926817421652,1.1675213785219272,46.74288011744737,4218.593811180035,45.78296819857525,0.1462754787345401,74.05836818267716,476,0,50.2847101780256,97.36860960446624,67.87579732827193,39.3116089055765,0.0,20.489751654280997,36.68398616246988,25.721152856418517,22.02532800744549,29.065145334741786,10.829756317034128,1.7004962005907505,3.473534061504369,3,0,1,0,0,2002
Netherlands,28,1,633.4030065774344,82.82049093756461,108146,17.698383756449637,0.2098349918642903,296.64304472448026,158.80988740133932,0.9265600801325892,30.74348757494723,5237.643353848671,71.63243279515665,0.1885980975914903,64.02690228414258,284,0,75.1873398552751,151.36098314465275,73.30966139564164,74.59512946230836,14.972572481832056,27.372485180292923,63.10073905111211,28.212597799703865,33.082630829300825,0.1839255053634637,31.917527452030136,2.3572008672622173,4.2838401601737095,3,0,1,0,0,2011
Norway,32,1,691.0844148800514,82.66092014555106,1280186,18.212403921323418,0.2285026945289392,326.28442883103367,142.71130820138072,1.371830443371259,40.37071546634581,5487.557112004463,74.86828448209288,0.1296880682320906,81.40805817243704,272,0,62.352969025054,111.74327331148928,85.92420772798923,38.74696768005119,18.13902791741368,29.708121048136604,88.67157438095715,9.898625742301263,22.08150808668173,4.203179492740466,28.456500422146117,2.422232278969948,4.538207590810483,3,0,1,0,0,2001
Netherlands,28,4,649.1268938918523,100.0,631619,12.304848046742912,0.2596507575567409,289.7444259155385,146.83848204299173,0.8102410951839767,37.81832209792172,6238.029809671838,55.420024335638,0.2084435690999879,62.34609879701311,526,0,90.15711087581784,152.30725190278926,74.64414451671438,49.3407757808936,16.406608668500315,5.224006868970397,55.8491680340972,38.55623234231816,39.62728751090262,0.993837649862898,28.075583338068757,2.1604028227131344,5.079406364872671,3,0,1,0,0,2018
Spain,49,3,934.7435317993622,88.7822628543151,560281,-14.580023855695464,0.3319545837663273,322.56615422950586,170.29037650242208,0.8009004155761892,44.6636621314672,4715.090439088792,38.864327161471934,0.1772334715630563,61.60609971517574,167,0,96.71112166881944,131.2507571439711,90.58888838327742,27.92378793784233,41.28235795431927,24.45707511341468,51.06501663745799,21.8133000629978,0.90925439549504,1.5069205606483471,24.636432739622663,2.479578792577388,6.03712162262952,3,0,1,0,1,1995
Switzerland,9,3,1109.2889906799262,89.79510562941303,201868,14.578523829182444,0.3984348883665958,293.9179618573563,162.9436016195837,1.1533409225473683,30.61947650692159,5612.950816054353,42.18428668565121,0.1270937752507239,94.39504830339136,74,0,76.41477786592485,153.09092653627528,75.08616584575624,71.96493297118498,30.86049955252652,0.0,55.978546665072514,32.42869609802728,9.543888512859535,13.945420459918818,10.831748527160514,0.2971795490402427,3.7056266244034672,2,0,0,0,1,2007
Bulgaria,45,3,1132.347727954629,90.39654774345072,657526,15.734826502971334,0.4094413018089541,293.69342191962204,143.7248989904764,1.2812479531537129,38.16165386657105,5436.0113247528725,50.92647810695944,0.1937630201264609,56.828487639371545,258,0,73.51141275550425,131.42110257914837,86.68509337602987,38.026809489997646,81.59123895960168,30.55309319181243,16.673388992473605,58.32154931314821,5.377300287058407,2.382437108803091,8.295817846005484,0.2961595782244979,5.997521682090548,1,0,0,0,0,2010
Germany,22,1,867.6667597694427,91.12626377337112,866095,23.2583930172923,0.3162689200725458,281.70884977063474,147.8658542169789,1.3585298139761832,42.269040991871314,4586.953723345316,44.958643417217935,0.1342342928066228,78.17783318047404,460,0,35.29999440192782,108.5935790072582,62.99384248754895,32.60586070678698,16.20015939451421,32.90058274143031,27.76817291351871,43.64223109206355,37.10198209402947,2.9179831517341146,17.114269831690926,-0.1632033758988056,2.9258968120460147,1,0,0,0,0,2002
Czech Republic,32,3,1511.596886560274,84.17113016125134,776845,4.490323021967692,0.5089312731600284,316.18621796827495,156.87428755350425,1.1994213265917335,46.386891476907,4793.29638886925,51.63458904146815,0.0882727424618065,88.37374244321806,677,0,57.71283526024325,142.99884262062875,77.97357892023396,31.290705817619383,25.62797702751633,42.0218675068206,54.23457189350722,50.49344618986327,24.773755471135857,0.717454671315982,24.08196809583655,2.3681775551361097,7.183184854586124,3,1,1,0,0,1996
Croatia,5,2,968.2627898719132,81.79253628521154,1170323,28.8281957242436,0.3167866774968745,287.56589639000407,153.5609431973275,1.1469200373936017,43.29155893455279,4549.220576388509,50.433005874818754,0.1359798694252651,62.85313274078629,374,0,55.838671613965495,131.4437818470333,75.93460322897623,16.728509364882406,69.46352731392145,10.74645556942006,60.04821283964765,20.238088575551963,10.153113988793873,8.271001035758127,11.768565737054274,1.4094657230008087,5.956327502138989,3,0,1,0,0,2007
Romania,23,1,645.5501559653525,86.66816059518277,1293597,8.895541347590328,0.2237945783578018,323.5773559026412,175.89009467587707,1.1625652544703604,15.428683454845268,5216.375018208529,37.75536250918875,0.1364194871670201,91.68931254224547,636,0,64.41815948399088,131.40226065134567,81.55025892260856,0.0,0.0,54.18366148503282,27.23637786172012,61.86231892006039,0.0,5.653517555998528,23.991018121686324,2.683296378542334,4.7452203196204685,3,0,1,0,0,2009
Poland,5,3,900.2271115413864,96.56803948913472,1319608,7.173626288655985,0.3477326690260732,285.5833644829957,147.6840526250678,0.9443759491634404,21.10062099741046,4072.7650656800233,49.51013087079589,0.0921202723620712,84.52097291189628,687,0,59.56135583694345,79.6147771644351,95.7872099876295,8.439069243830382,38.59665889249117,0.0,56.1380893264746,17.824334358298838,23.599957151282435,18.361899292866656,30.452731901348116,1.1795819447229512,4.889784698394376,3,0,1,0,0,2016
Spain,42,4,1131.1094225441554,96.26238188436383,1381433,4.792337534515204,0.435533148743791,288.17049384955,160.9933368576962,0.8397440342402067,49.35981654799596,4869.210609151269,54.62993318474791,0.1749510196212678,100.0,56,0,61.53474818145701,151.99440070101306,85.25594023742147,34.772959278928546,36.329716564417694,3.918985081552176,48.91309044239926,27.412636233185463,40.02694660092656,26.433479420500007,11.511570365979626,0.7124854036360213,3.85109789887582,3,0,1,0,0,2022
Germany,32,1,1008.221822588232,82.59601524311589,1323146,22.463286156962752,0.3331004201077588,310.05932025086423,157.97320623684487,1.0549413725466816,36.18582387481627,4785.513576287617,46.26092302190506,0.1710720570768701,77.54192384798603,203,0,61.71498143112096,130.30104291817358,73.91070193004245,20.749430837825454,27.56928702545133,47.05070214236848,45.46582071806718,39.52211652854443,30.824118457791787,1.42741657773918,19.976839061105803,2.073344196388922,5.689461187091805,3,0,1,0,0,1996
Luxembourg,10,2,873.8425190992591,92.67843694668112,1123607,1.0400756558219726,0.3239454352306787,293.3728402235858,138.402747800278,0.6608675953360872,33.33299606313573,3773.8553097290032,59.4661785718006,0.1492352264906315,100.0,688,0,63.83846123021153,85.77471145179506,72.94857814224896,52.102967111379954,5.958481698648907,12.249610118963346,20.81015408319204,35.700127842113446,12.832884890779312,15.454323551513388,0.0,-0.2454297446809979,3.148272152704884,2,0,0,0,0,2001
Latvia,39,2,731.3232497643174,83.05415336960333,234645,18.319264122951594,0.2429577333947293,299.32639652795973,131.06788735875574,0.9383330540945553,36.23037353256633,5185.099756792722,50.5572947632722,0.1908749676618557,57.2960581958785,385,0,82.26113045429156,127.7946276820262,74.01886113753184,46.08828909695456,58.40028324358522,35.41295546827854,48.67745730715807,78.5883061137965,35.50177219318542,0.319286358253209,8.360976634509111,-0.5768199633343876,7.884124284878467,1,1,1,1,0,2023
Croatia,15,4,1419.16450009623,85.33870549435244,801479,3.92434185272867,0.4844386452870083,275.3649791689432,151.15297491524893,0.8938562000788429,36.21027443686072,5406.444380553484,48.69713168004973,0.1317444267745426,63.54178484619496,416,0,73.45725433460208,122.55144967007034,96.009708005958,4.986396913269395,1.6301885493873094,23.893860396659026,100.0,76.05847371592643,35.70972507408335,13.792291246928334,0.1020486130460938,-0.5588644321332983,5.36385342024861,1,0,0,0,0,2014
United Kingdom,7,4,1596.145242124192,80.26476618445803,1202687,11.55841905208732,0.5124568986221337,296.65305474019453,159.1841414083558,1.1166543319312978,13.487555129103946,4130.431596115833,50.61926973849579,0.075638069526537,92.01602939868503,436,0,50.11157801767598,181.4660957012261,68.53766836119867,56.596990457011856,8.438334645938035,21.615359706796102,34.792129794187176,8.339388790779974,2.2141571834275524,3.404651831184186,0.0,1.2829311085660142,3.8107732417272313,3,0,1,0,0,2013
